Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Kuntal ENT & Dental Hospital,"2nd Floor Doctor's house, Udhana Gam, Udhana Village, Udhna, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.168325,72.839787
Krishnavati Hospital,"Plot No.55, 56, Bamroli Road, Gujarat Housing Board, Nem Nagar, Pandesara, Udhna, Surat",Unknown,Unknown,394221,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.152866,72.832534
Kavita General Hospital & Prasuti Gruh,"Gate No.2, 120 Feet Bamroli Road, Beside Vidhata Vijnani, Piyush Point, Pandesara Char Rasta, Karmayogi, Society 1, Vishnu Nagar, Udhna, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1518382,72.8334327
Shashwat Clinic,"Bhestan, Surat",Unknown,Unknown,395023,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.122958,72.847678
Sarvodaya ENT Hospital,"60/61, 1st Floor, Sardar Complex, Hazira - Adajan Road, Gujarat Gas Circle, Near Sardar Bridge, Green Enclave, Adajan, Surat",Unknown,Unknown,395009,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1941805,72.8029498
Desai's Hospital,"Mayuri Apartment, Hazira - Adajan Road, Saint Park Society, Guru Ram Pavan Bhumi, Adajan Gam, Adajan, Surat",Unknown,Unknown,395009,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1926075,72.8003479
Manisha Maternity & Malhar Surgical Hospital,"16, Rander Road, Sugam Society, Adajan Patiya, Surat",Unknown,Unknown,395009,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.199772,72.804704
Masoom Children's Hospital,"102, Mayuri Apartment, Near Water Tank, Bhulka Bhavan Crossing, Adajan, Surat",Unknown,Unknown,395009,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1925535,72.8003112
Shalby Hospital,"Anand Vatika Society, Param Housing Society, Adajan, Surat",Unknown,Unknown,395009,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.193089,72.8068956
Saachi Children Hospital,"Off Prajapati Brahma Marg, Near Akashganga Apartment, Sanskar Nagar, Majura Gate, Surat",Unknown,Unknown,395002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.17491,72.8191756
Bansri Children Hospital,"Dhanral Apartment, Bhatar Road, Gandhi Kutir, Surat",Unknown,Unknown,395017,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1633137,72.8158518
Shreeji Multispeciality Hospital,"Narayan Krupa Apartment, Bhatar Road, Opposite Shreemad Rajchandra Ashram, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1745672,72.8178094
Sanjivani Physio Care,"Vasudev Arcade, Bharat Road, Dinbandhu Society, Bhatar, Athwa, Surat",Unknown,Unknown,395002,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1703367,72.8153523
Shiv Netra General & Eye Hospital,"G-2, Saikrupa Complex, Althan, Opposite Shri Ram Marble, Surat",Unknown,Unknown,395017,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1559415,72.8087871
Dhruv Orthopaedic & Surgical Hospital,"20, 21, 22, Shital Shopping Centre, Ground Floor, Bhatar Road, Surat",Unknown,Unknown,395017,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1756245,72.8174438
Shivam Hospital,"R. B. Complex, Varachha Road, Opposite Baroda Prestress, Swaminagar Society, Athwa, Surat",Unknown,Unknown,359007,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1639084,72.8171569
Maa Clinic,"Ravi Nagar, Althan, Surat",Unknown,Unknown,395007,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1464813,72.8017706
Shraddha Maternity & Multispeciality Hospital,"3rd Floor, Anupam Square Complex, VIP Road, Althan Char Rasta",Unknown,Unknown,395007,Gujarat,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.146386,72.804746
Pujara Eye Hospital,"Ghod Dod Road, Opposite Black Jack Theatre, Amarakunj Society, Athwa, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1748817,72.8060661
Shree Shubh Hospital,"U 49, Sankalp Complex, Althan Tenament, Bhatar, Surat",Unknown,Unknown,395007,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1496045,72.8058884
Sethi Hospital and Maternity Home,"401-408, Rajhans Olympia, Bhatar Road, Surat",Unknown,Unknown,395017,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.171881,72.816813
Om Dental Clinic,"206, Anupam Square, VIP Road, Althan Char Rasta, Althan, Surat",Unknown,Unknown,395007,Gujarat,Unknown,dentist,dentist,Unknown,Unknown,Unknown,21.1463493,72.8048347
Shivjoti Multispeciality Hopsital,"Ghoddod Road, Near St. Xavier's School, Ram Chowk, Athwa, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.1765574,72.809798
Gokani Rutam Maternity Hospital,"99, Shubhashnagar Society, Ghod Dod Road, Near Ram Chowk, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1741042,72.8119524
Lalwala Skin Clinic,"Bhavik Apartment, Ghod Dod Road, BSNL Colony, Athwa, Surat",Unknown,Unknown,395001,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.176433,72.8171386
Dev Hospital,"Shop No.A-4, Swami Vivekanand Marg, Canal Road, Jivkor Nagar, Jeevkar Nagar, Athwa, Surat",Unknown,Unknown,395007,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1688281,72.809253
Sanjivani Hospital & ICCU Centre,"Silver Point Complex, F3-F7, S1-S8, Bhatar Road, Opposite Vidya Bharti School, Bhatar, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.164348,72.812564
Shree Nandan Hospital & Test tube Baby Centre,"419, Athwa Lines, Shree Nandan Hospital, Arogya Nagar, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.17918,72.804953
Umiya Hospital,"1st Floor, Ashapuri Complex, Udhana - Magdalla Road, Bhatar, Surat",Unknown,Unknown,395017,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1643872,72.8171907
Shree Shubh Hospital & Infertility Clinic,"Sankalp Complex, 3rd Floor, Bhatar Road, New City Light, Althan, Surat",Unknown,Unknown,395007,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1597077,72.809904
Adarsh Dental Care & Implant Centre,"86-A, Athwa Lines, Surat",Unknown,Unknown,395007,Gujarat,Unknown,dentist,dentist,Unknown,Unknown,Unknown,21.177805,72.808651
Ruta Hospital,"Jamna Nagar, Subhash Nagar, Athwa, Surat",Unknown,Unknown,395008,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1718065,72.8122449
Suraj Hospital,"Althan Road, Uma Bhawan Society, Althan, Surat",Unknown,Unknown,395007,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.162039,72.8122386
Prathna Multispeciality Hospital,"3rd Floor, Blue Arc Complex, Near Althan Garden, VIP Road, Surat",Unknown,Unknown,395007,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.147472,72.8057484
"Bansari Children Hospital, Althan","Althan Tenament Plot No.189, Althan Road, Bhatar Char Rasta, Vishal Nagar Society, New City Light, Althan, Surat",Unknown,Unknown,395017,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.159764,72.8099531
"Lalwala Skin Clinic, Bhimrad","F- 117, Second Floor, Atlanta Shopping Mall, Near Althan Circle, Althan - Bhimrad, Canal Road, Surat",Unknown,Unknown,395007,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.143041,72.804763
Netram Eye Hospital & Corneal Centre,"1st Floor, Shiv Shakti Complex, Bhatar Road, Near Raj Olympia, Bhatar, Athwa, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1717655,72.8164392
Ashish Hospital,"Althan, Surat",Unknown,Unknown,395007,Gujarat,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.146285,72.804799
"Bombay Multi Speciality Hospital, Bhimrad","4th Floor, Atlanta Mall, Bhimrad-Althan Road, Apcha Nagar, Bhimrad, Surat",Unknown,Unknown,395017,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1435164,72.8049625
Harsh General Hospital,"Sy. No. 16, P. No.18, Shop No. 1, Vanden Co-Operative Housing Society, Near Bus Stand Althan, Bharat Char Rasta, Atop Nagar Society, Surat",Unknown,Unknown,395007,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1594505,72.8099031
Saaol Heart Centre,"G2, Shiv Kutir Apartment, Ghod Dod Road, Next to New Life Hospital, Surat",Unknown,Unknown,395001,Gujarat,Unknown,clinic,clinic,Unknown,Unknown,Unknown,21.1748062,72.8116274
Jinwala Hospital,"5, Jankipark, On Althan Naher, Near Vanita Residency, Althan, Surat",Unknown,Unknown,395017,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1517542,72.8057471
Chinmaya Hospital,"Ghod Dod Road, Adarsh Society, Athwa, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.17581,72.8085452
Cedar Gynac & Gastro Clinic,"2nd Floor, VIP Galleria, Althan, Bhimrad Canal Road, Surat",Unknown,Unknown,395007,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1397497,72.8020192
Joshi Eye Hospital and Psychiatric Clinic,"20, 21, Atlanta Shopping Mall, Bhimrad Crossing, Bhimrad-Althan Road, Althan, Surat",Unknown,Unknown,395007,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1431427,72.8048401
Evergreen Hospital,"Shop No 32, Sakar Complex, Sanskar Nagar, Athwa, Surat",Unknown,Unknown,395017,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1716397,72.8163998
Ashadeep Clinic,"7, Mangaldas Shopping Center, Near Navjivan Circle, Udhana-Magdala Road, Surat",Unknown,Unknown,395017,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1678592,72.821445
Sri Sathya Sai Seva Sankul,"Sri Shri Satya Sai Marg, Master Mohalla, Shivam Society, Althan, Surat",Unknown,Unknown,395007,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.147492,72.8007544
Naveli Hospital,"Silver Point, M/41-51, Bhatar Road, Opposite Vidya Bharti School, Bhatar, Athwa, Surat",Unknown,Unknown,395007,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.164681,72.812701
Adarsh Hospital,"Amar Sapna Aparment, Adarsh Society, Nanpura, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.1799615,72.8092075
Narang Orthopaedic Hospital,"324-326, Atlanta shopping Center, Althan Bhimrad, Althan Canal Road, Surat",Unknown,Unknown,395017,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.143244,72.8047993
Keshavm Eye Care Hospital,"323 - 329, 3rd Floor, Massimo, Opposite Tirupati Shyam Villa, 120 Feet, Althan, Bhimrad-Althan Road, Bhimrad, Surat",Unknown,Unknown,395017,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1355254,72.8013535
Terapanth Hospital,"57, Udhana - Magdalla Road, Ambika Industrial Society 1, Swaminagar Society, Bhatar, Gandhi Kutir, Surat",Unknown,Unknown,395017,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.165856,72.819241
Gel General Hospital,"Near Bus Station, Plot No 75, Suthar Faliya, Near Maharshi Aastik Baba Mandir, Godadara, Surat",Unknown,Unknown,394211,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1664625,72.8762333
Krishna General Hospital,"27/28, Ram Nagar Society, C.R. Patil Road, Dindoli, Udhna, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1532743,72.8667622
Shreeji Hospital,"301/2/3/4, 3rd Floor, Shreeji Arcade Near CNG Pump, Aspas Char Rasta, Godadara, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1670143,72.8720624
Sri Dwarka Children Hospital,"Plot No. 9- 10, Dindoli Road, Bharvad Nagar, Opposite Vijay Show Mill, Navagam, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.161679,72.856145
Om General Hospital,"A-35, Shakti Vijay Society, Hari Darshan Society, Godadara, Surat",Unknown,Unknown,395012,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1666678,72.8707215
Gangaba Clinic,"Vinayak Complex, 7, Parvat Gam, Parvat Gam Road, Veer Darshan Society, Parvat Patiya, Surat",Unknown,Unknown,395010,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1796795,72.8666183
Samdani Maternity and General Hospital,"Sangam Chowk, Raj Nagar Society, Mithi Khadi, Limbayat, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.178944,72.8558459
Devanshi Hospital,"Patel Park Housing Society, Haripura",Unknown,Unknown,394327,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1731985,72.9608226
Chowdhary Clinic,"Krishna Park Housing Society, Haripura",Unknown,Unknown,394327,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1736188,72.958796
Vatsalya General Hospital & Maternity Home,"208, Patel Nagar, Godadara Gam, Godadara, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.163606,72.87234
Patil Clinic,"Mahadev Nagar, Dindoli, Tarasadi",Unknown,Unknown,394120,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.157333,72.87034
"Pearl Skin, Laser & Hair Transplant Centre","Gopal Complex, BRTS Junction, Purana Puna Jakatnaka, Opposite Bhakteshwar Hanuman Mandir, Om Nagar, Nagar Society, Parvat Patiya, Surat",Unknown,Unknown,395010,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.19019,72.863926
"Kayakalpa Skin Care, Laser & Hair Transplant Centre","Aalay Complex, Above Axis Bank, Puna Kumbariya Road, Magob, Surat",Unknown,Unknown,395010,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.19074,72.870341
Max Hospital,"401-406, Madhav Shopping Center, Devadh Canal Road, Near Priyanka Metro City, Godadara, Surat",Unknown,Unknown,395011,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.175494,72.8771636
Kiran General Hospital,"CR Patil Road, Balaji Nagar, Navagam Dindoli, Dindoli, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1528547,72.8661558
Vasudev Dental Clinic & Multispeciality Dental Hospital,"107 Madhav Shopping Center, Godadara, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.175457,72.877369
Siddhivinayak Medical Hospital,"Aalay Complex, Above Axis Bank, Puna Kumbariya Road, Magob, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1907779,72.8704839
Rohit Hospital,"16, Deepak Nagar, Navagam, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.159077,72.860437
Baba Memorial Hospital,"Dindoli Bridge, Navagam Dindoli, Dindoli, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.155206,72.867075
Navjivan Clinic,"Godadara Main Road, Shivkrupa Society, Mora Bhagal, Limbayat, Surat",Unknown,Unknown,394211,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.167568,72.8680143
Western Railway Health Centre,"Railway Colony, Bhavani Nagar, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.174503,72.8529113
Care Hospital & Consultancy,"93-ABC, Adarsh Society, Godadara Gam, Godadara, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1669152,72.8735973
Sai Krupa Hospital,"12, Umiya Nagar 1, Jamuna Park, Laxmi Nagar, Navagam, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.160752,72.8583483
Shree Swamy Samarth Clinic,"Godadara Naher Road, Shivkrupa Society, Godadara, Limbayat, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.172395,72.8624156
Jivnajyoti Prasutigruh & General Hospital,"Khandelwal Complex, Adarshkunj Society",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.166804,72.87323
Maa Krupa Clinic,"Silicon Flats, G, 11, Parvat Road, Parvat Gam, Godadara, Surat",Unknown,Unknown,395010,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1776057,72.8685176
Vinayak Orthopaedic Hospital,"Shop 20,Third Floor, Raj Empire, Maharana Pratap Chowk, Godadara, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.175462,72.872023
Satyam Hospital,"Godadara Naher, Godadara, Surat",Unknown,Unknown,395012,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1728303,72.8693118
Khushi Maternity and Gynec Hospital,"Mora Bhagal, Limbayat, Surat",Unknown,Unknown,395012,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.17006,72.869291
"Krishna Clinic, Limbayat","Laxminarayan Society 2, Mangaldeep Society, Dindoli, Surat",Unknown,Unknown,395012,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1555262,72.8695006
Darshana Children Hospital,"Swagat Complex 37, Surat - Kadodara Road, Kadodara",Unknown,Unknown,394327,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.172865,72.961061
"Shubham Clinic, Parvat Patina","Shop No 2, Jeenkrupa Complex, Near Jain Nagar, Beside Siddharth School, Parvat Patina, Surat",Unknown,Unknown,395010,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.186493,72.859178
"UHC, Gadodara","Godadara Main Road, Opposite Priyanka City Pulse, Nilam Nagar, Mangal Nagar, Limbayat, Surat",Unknown,Unknown,394210,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.167081,72.869047
Rudransh Children Hospital,"4th Floor, Midas Square, Near SMC Party Plot, Opposite BRTS, Parvat Gam, Godadara, Surat",Unknown,Unknown,395012,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.180639,72.8719156
Om Sai Clinic & Nursing Home,"Shop No.39, Dumbhal Road, Udhana, Shivaji Nagar, Limbayat, Surat",Unknown,Unknown,395010,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1739025,72.8613501
Mother Hospital,"No: A-120, Rangavdhut Society, Inside Puna Jagaat Naka, Godadara Road, Parvat Patiya, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1878727,72.86532
Yashvi Hospital and Prasutigruh,"10,11- Vishrantipark Soceity, Shantinagar, Udhana Nilgiri Road, Godadra Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1676095,72.8665292
Srishti Children & General Hospital,"2nd-4th Floor, Shreeji Arcade, Dindoli Road, Aaspas Nagar, Godadara, Surat",Unknown,Unknown,394211,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1668353,72.8720953
Hardik Hospital,"164, Jay Jalaram Nagar, Godadra Naher, Godadara Road, Surat",Unknown,Unknown,395012,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.174195,72.868568
Tripathi Charitable Hospital,"98, Geeta Nagar Main Road, Dindoli, Patel Nagar, Navagam, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.157426,72.863422
Sanjivani Clinic,"1-2, Maa Khodiyar Apartment, Beside Raghunandan Row House, Godadara Road, Surat",Unknown,Unknown,395010,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1869068,72.8645827
Kadodara Care Hospital,"GEB Power House, Surat - Kadodara Road, Kadodara Chowkdi, Kadodara",Unknown,Unknown,394327,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.173694,72.958149
"Navjivan Hospital, Limbayat","138, Priyanka City, Umianagar Society, Pursottam Nagar, Limbayat, Surat",Unknown,Unknown,395012,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1755673,72.8708362
Krishna Children Hospital,"405-7, 4th Floor, Anupam Arcade, Opposite Amazia Amusement Park BRTS, Canal Road, Parvat Patiya, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1935392,72.8686708
Shiv Yog Health Centre,"101, Parvat Gam Road, Hira Nagar Society, Shakti Nagar, Surat",Unknown,Unknown,395010,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1855543,72.864555
Harshal Surgical Hospital,"3rd Floor, Citadel Complex, Parvat Patiya, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.190795,72.8688006
Pratham Clinic,"Godadara Road, Om Nagar, Rang Avdhoot Society, Parvat Patiya, Surat",Unknown,Unknown,395010,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1885163,72.8651191
Rugved Women's Hospital,"Parvat Gam-Devadh Road, Shakti Nagar, Surat",Unknown,Unknown,395011,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1805172,72.8719157
"PHC, Kadodara","Bardoli Highway Road, Mani Nagar, Gujarat State Highway 6, Kadodara",Unknown,Unknown,394327,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.170118,72.965079
Mauli Hospital,"Mahadevnagar-2, Limbayat, Surat",Unknown,Unknown,395012,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.157244,72.870334
Vision Eye Superspeciality Hospital,"63, Karunesh Nagar Society, Parvat Patiya, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.190349,72.860403
Vasu General Hospital,"401-407, Shreeji Arcade, Plot No.216, Beside Khodiyar Nagar, Near Godadara-Dindoli Bridge, Godadara, Surat",Unknown,Unknown,394211,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1669453,72.8720868
Heil Homeopathic Clinic,"145, Sai Ashirwad Complex, Opposite Mody General Hospital, Kadodara",Unknown,Unknown,394327,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.171183,72.96607
Garg Eye Hospital & Laser Centre,"National Highway 6, Kadodara",Unknown,Unknown,394327,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.171526,72.9608248
Rohit Hospital,"153, Madusudhan Society, Godadara, Surat",Unknown,Unknown,395011,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.169938,72.876847
JSC Memorial Health Clinic,"4, Swastik Complex, Chalthan",Unknown,Unknown,394305,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.156257,72.956999
Sunita Clinic,"CR Patil Road, Laxmi Narayan Nagar 1, Navagam Dindoli, Dindoli, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.15277,72.866374
Aayush Prasutigruh & General Hospital,"Parvat Gam Road, Opposite Choryasi Dairy, Geeta Nagar, Parvat Patiya, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.183825,72.863811
Sanjivani Hospital,"National Highway 48, Chalthan",Unknown,Unknown,394305,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.161895,72.962482
"Kashiba Children Hospital, Godadara","4th Floor, Raj Empire Complex, Maharana Pratap Chowk, Devadh Gam Road, Godadara, Surat",Unknown,Unknown,395011,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1754975,72.872165
"UHC, Navanagar","Railway Colony, Bhavani Nagar, Surat",Unknown,Unknown,394210,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.1666045,72.8572171
Jeevandeep Clinic,"Shop No 21, Dhumbal Road, Model Town, Parvat Patiya, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.18626,72.863863
Atmiya Clinic & Nursing Home,"B-27, Mansarovar Society, 150 Feet Road, Godadara Gam, Devadh Gam, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.166056,72.8832357
Shri Sai Children Hospital,"Masjid Road, Navanagar, Railway Colony, Limbayat, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1674075,72.8573263
Rudraksh Clinic,"4, Navgam Main Road, Beside Vijay Sow Mill, Shrinathji Nagar, Navgam, Dindoli, Udhna, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.161546,72.8563044
Manjulaben Hospital,Kadodara,Unknown,Unknown,394327,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1712075,72.965881
Sejal Hospital & Akshar Maternity Home,"Jalaram Nagar, Bardoli Road, Kadodara Char Rasta, Palsana",Unknown,Unknown,394327,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.169855,72.966812
Jyoti Children Hospital & NICU,"4th Floor, Capital Square, Opposite Astik Party Plot, Godadara Road, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.183131,72.871805
Shree Krishna Clinic,"9, Krishna Krupa Society, Limbayat Road, Parvat Gam, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.17893,72.866309
Radhe Prasutigruh & Surgical Hospital,"5th Floor, Raj Empire Complex, Maharana Pratap Chalk, Godadara, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1753983,72.8720406
Shree Sai Hospital and Prasuthi Gruh,"14, First Floor, Navagam Dindoli Road, Near Krishna Dairy, Opposite Deepak Corporation, Umiya Nagar-1, Navagam, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1588273,72.8617603
